0.99415,1.7794,1.7772,1.97,1.1774,1.4972,0.96212,0.70055,1.162,1.2479,1.4137,0.5472,1.3519,0.79065,0.88525,1.8308,1.7838,1.3027,1.3506,1.4026,1.8645,1.3619,1.0761,1.6362,0.63314,1.1871,0.78132,2.1111,2.1934,0.93978,0.87068,1.0185,0.74789,0.7344,1.2467,1.8047,1.7308,0.85336,2.0576,1.4109,1.2888,1.0019,1.3029,1.5038,2.6761,0.68325,1.0031,1.7503,0.70674,1.1654,1.4321,1.4152,0.81708,0.8056,1.3331,1.9862,1.9687,1.0835,0.82349,0.90329,1.2865,1.759,1.6197,1.2247,1.289,1.3746,0.82803,2.269,1.5179,0.94488,0.90264,1.3486,1.2693,1.2586,0.74233,1.3176,1.4663,1.1511,0.98594,0.62221,5.8901,0.85751,1.92,0.88322,2.0469,0.81039,0.94137,0.8516,2.0775,1.1912,0.36118,0.50163,1.0427,1.3843,1.0088,0.85079
1.3712,1.5099,1.6599,2.6979,1.6657,1.7649,1.5917,1.4923,1.9702,0.74806,2.4417,0.74468,1.1404,1.4336,1.3913,1.0169,1.0139,1.1982,1.1358,1.3449,1.1629,2.0348,1.2747,1.0489,1.0399,1.534,1.0653,1.0947,1.5592,0.82283,1.1315,1.3576,0.83404,1.2278,1.409,0.98921,1.392,1.8743,1.8031,1.4051,1.6897,1.0459,1.0055,2.0669,2.2726,0.52334,2.3723,0.91479,1.6501,1.7778,2.6751,1.3128,1.5843,0.70092,2.844,1.3632,0.52433,1.6783,0.68054,0.92389,1.5035,1.2999,1.3478,1.2345,0.49543,1.1742,1.3091,0.8717,0.77619,0.97612,1.6233,1.4535,0.63618,0.98447,1.1649,1.6394,0.53185,0.91574,1.2168,1.3323,4.0938,1.3823,0.82231,0.67249,1.7269,1.0083,1.3361,0.72951,1.001,1.0796,0.86064,1.7378,1.3113,1.1448,0.57643,0.29161
0.9266,1.3835,1.6495,1.947,2.9916,1.7852,1.928,1.3512,1.185,0.80964,1.1847,1.0039,1.8801,1.534,0.76471,1.2165,0.91166,1.7631,1.0808,0.77617,0.9293,1.9225,1.4033,1.156,1.8332,2.1546,1.2699,1.4519,1.5929,0.81916,0.83472,1.2177,0.96158,1.4127,1.8956,0.65105,1.1507,1.5748,1.6382,0.90035,1.7626,1.2746,1.7412,1.3882,2.6419,1.0081,2.3906,1.532,2.2922,1.2184,1.6497,1.245,1.7284,1.6742,1.6878,0.81929,1.4265,1.3944,1.6731,1.8503,1.3158,2.6832,1.7594,1.5627,1.2132,1.2792,1.2155,1.8225,1.1939,1.1497,1.7839,1.8898,1.4411,1.5446,2.2509,1.329,1.1996,1.4479,1.3091,1.3012,5.3067,0.83918,1.379,0.88789,1.9447,1.4798,1.0186,1.3609,1.5201,0.9529,1.6145,1.4061,2.1099,0.67653,1.0782,1.4383
0.84962,1.046,1.2494,2.6128,3.1271,1.9336,1.989,0.98092,1.434,0.90773,0.92232,1.728,1.2847,0.78184,1.3331,1.4586,1.1415,2.9847,0.90539,1.2497,0.82044,1.4091,2.8073,1.6634,1.2086,1.0128,2.5143,1.0801,1.5266,1.4251,1.3668,2.8676,1.2505,1.2758,1.241,1.5239,0.84547,2.026,1.2549,1.8059,1.8578,1.0094,2.1446,1.2938,2.1225,0.86743,2.0622,1.2232,0.98828,1.4704,0.99303,1.4796,1.1796,0.98331,1.6046,1.0121,1.1964,1.0203,0.97387,1.8685,1.1373,2.1425,1.424,1.3545,1.2969,1.1077,0.92648,0.87154,0.4083,1.4638,1.6782,1.5792,1.59,0.99424,0.74604,2.3283,1.1943,1.765,0.89083,1.81,5.7605,0.72631,1.1764,0.58457,1.5354,1.1027,1.3976,0.85791,2.5421,1.121,1.4591,0.62772,1.839,0.82645,0.70982,1.0712
1.4784,2.3456,1.978,1.572,1.2421,0.82943,1.5228,1.386,0.8311,1.0045,1.6416,1.6463,1.6828,1.159,1.1319,1.84,0.61582,1.6953,1.5697,1.6234,1.3047,1.2537,1.5371,0.49839,0.93282,0.77289,2.0811,1.3986,1.5727,1.4555,1.4464,1.7555,1.4642,0.68529,1.8629,0.61871,1.6693,1.8452,0.93964,1.7125,1.3739,0.74417,1.089,1.3013,2.3799,0.84959,1.9082,1.2187,0.82723,1.3095,1.4154,1.0858,0.95845,0.93805,0.91277,1.2083,1.3656,1.0382,1.3817,0.71656,2.1296,1.1686,0.78614,0.8628,1.174,1.6931,1.1398,1.5692,1.2953,1.262,0.78646,2.0173,1.3444,1.5471,1.5688,1.8959,1.3051,0.61939,0.87755,0.94456,5.2045,0.84167,1.2604,0.78358,2.3475,0.97139,1.1792,1.2442,1.8588,2.1816,1.3832,0.30739,2.6149,1.6903,0.39409,0.91014
1.5411,1.4417,1.8982,1.168,1.6664,1.6542,1.5457,1.1838,0.75738,0.79612,1.4137,0.59733,1.2341,1.4704,2.437,1.0017,2.0162,2.408,1.0897,2.0141,1.4888,1.6957,1.5004,0.73008,1.2831,0.73933,1.0378,3.0328,1.5262,1.6304,1.8241,1.4928,0.82589,1.0172,2.2509,0.80042,0.87871,0.95346,0.97253,1.3055,0.98739,1.0603,2.1209,1.0664,1.9685,1.6794,1.1748,2.2264,1.5156,1.2556,1.925,1.7264,0.78147,1.3661,1.5314,0.80211,1.2615,0.95678,0.80607,1.4761,0.82976,2.0799,1.848,0.62104,1.4698,1.9409,0.98151,1.2227,1.6967,1.6396,1.2584,1.0632,1.4306,1.223,1.163,2.0129,1.9363,0.88632,1.3297,1.0823,5.012,0.94129,1.6344,1.0908,1.7233,1.6266,1.2395,1.059,1.524,2.4147,1.3438,0.50032,1.1178,1.3354,0.2523,0.66503
1.375,1.0282,1.4553,1.1452,1.6084,1.7108,0.93987,0.76365,1.6071,1.4092,1.1884,1.2365,1.3392,2.1639,1.0656,0.64637,1.4809,1.8571,1.0388,1.6893,0.8955,1.703,1.1691,0.67465,1.3371,0.90946,1.0669,1.3464,1.3689,0.89739,1.6838,1.9607,0.76392,0.73112,1.285,1.1388,1.1205,1.4857,0.81884,1.492,0.9149,0.91016,0.84509,0.96371,2.078,0.43436,1.9261,1.0601,1.2738,1.4715,2.3751,1.0566,0.6068,0.70687,1.5753,0.83622,1.3949,2.9564,1.647,1.2225,1.3971,1.3292,2.65,1.0744,1.8357,2.368,1.0885,0.70745,0.82265,1.3738,0.54887,1.5801,0.49135,1.2117,0.55982,1.5811,1.5449,0.69551,0.66321,1.1777,5.6119,1.0017,1.6634,1.1737,2.2125,0.97998,1.2184,1.1987,1.5345,1.9307,1.8695,0.80005,1.6337,1.191,0.48839,0.84859
1.2136,0.97536,3.4377,1.1041,0.93327,2.2179,1.1177,0.61991,1.2837,1.5893,1.2445,1.0739,2.3078,1.0252,0.98279,1.2253,1.0726,0.70786,0.6193,1.5764,1.0613,2.272,1.192,0.53432,1.2079,0.32409,1.9144,1.1582,2.2516,0.83461,2.2741,1.3114,2.0177,1.0359,1.1015,1.3953,1.3008,2.1245,1.6095,1.1024,1.3968,1.416,0.90511,0.93139,1.6249,1.1206,1.6438,1.1204,1.9182,1.0298,2.4328,1.1278,1.1612,1.5218,1.1908,1.5954,1.9345,2.572,1.1871,1.0975,1.701,0.95317,2.2872,1.4912,1.6322,2.0897,0.9508,2.0205,0.75621,1.2535,2.0169,1.3548,0.79298,1.1699,0.59829,1.5904,1.618,1.3216,0.80736,0.90126,5.6705,1.024,1.6519,0.78648,1.7153,0.62626,0.57521,1.1681,1.9458,1.7822,0.91482,0.72502,1.2506,1.0567,0.47134,0.66918
1.4037,1.2117,1.9152,1.4087,1.1489,1.7335,1.3279,0.74778,0.90561,1.7024,2.0499,1.922,2.236,0.51789,1.9066,2.0076,0.99286,1.2461,1.127,1.2888,0.94034,1.1992,0.44574,1.2783,0.88098,0.9718,2.0188,1.4479,1.5292,1.0314,1.9739,1.0528,1.276,1.2361,1.6456,2.0289,3.3304,1.6617,1.4465,0.93782,1.1751,1.3937,0.85003,2.0299,1.4508,0.38567,1.3651,0.65131,0.77408,1.236,1.2934,1.0884,0.74372,1.6635,2.1711,1.5463,1.2235,1.207,1.3227,0.96557,2.021,1.4949,0.95213,1.2746,1.2987,1.3081,1.3362,0.69965,0.74602,1.2402,1.3224,1.3702,0.62475,0.89089,1.1371,1.1172,1.354,1.338,0.67227,1.6608,6.2353,0.54587,1.8028,1.3741,0.76878,1.2565,1.323,0.89074,2.7346,1.207,1.6,0.84304,1.8355,1.8165,0.59532,0.341
1.7703,0.90127,2.2599,2.271,1.2154,1.1305,1.1323,0.38885,1.2567,1.8724,2.1507,0.93223,1.4435,1.7766,1.4262,1.1108,1.3341,0.83345,1.6253,2.3109,1.4319,1.4454,1.0036,1.3314,1.752,0.9814,1.6077,1.0888,0.89667,0.77549,1.3948,0.97842,0.91444,1.6531,1.683,1.0906,2.3337,1.6233,1.134,0.76702,0.7529,0.74093,1.0817,1.4849,1.8319,0.74481,1.5826,1.2357,2,1.9235,1.8589,1.5246,0.96864,1.1869,1.1609,1.9305,1.0893,1.0311,0.71216,2.2196,1.1416,1.6274,1.4088,1.4523,1.3782,1.5572,0.84447,0.86264,1.4295,1.5668,1.7263,1.3981,2.1822,0.36802,1.0883,0.88812,0.63413,1.4853,0.71678,0.44823,5.6762,1.2941,1.0433,0.81577,1.1606,0.93458,0.89086,0.36801,2.1656,1.991,1.8378,1.2282,2.4401,1.3622,1.6364,0.72666
1.2733,0.6273,3.0739,1.5433,1.3352,1.3466,1.4392,1.014,0.84242,1.7122,0.94447,0.89512,1.378,0.6107,2.8556,1.1719,1.0117,1.0504,1.3233,1.4133,1.3418,1.4378,1.8451,1.5471,1.5536,0.88922,1.9247,2.3115,1.9085,0.62832,1.4328,1.1678,0.5091,1.778,1.0934,2.3083,1.3915,2.1637,1.5373,1.4152,1.2059,0.63756,1.9584,2.0757,1.7748,0.88681,0.85952,1.3108,1.2586,1.5661,1.833,1.0042,1.0893,1.4666,1.4854,1.7978,0.95465,1.0138,0.88813,1.5999,1.9274,1.237,1.7759,1.1634,1.3568,1.5551,1.0868,2.153,1.6728,0.82624,1.301,1.2918,1.3031,1.516,0.76616,0.7375,1.3004,1.319,0.54493,1.0185,4.5775,1.1824,1.3284,0.90284,1.1794,2.2235,1.6039,1.3759,1.008,1.3548,1.4136,0.83958,1.7134,1.1793,0.87568,1.0162
1.3634,1.0685,1.1634,2.2602,1.681,0.84555,2.0554,1.246,1.9846,1.6245,1.7768,1.3196,1.3382,1.7353,1.6636,1.2077,1.0782,0.99182,0.46967,1.2426,1.5102,1.3564,1.2957,0.90165,0.97256,0.82558,1.767,0.88143,1.402,1.2861,1.0334,0.84956,0.86578,1.1207,1.6477,1.2439,0.71646,1.7378,1.951,1.8041,0.66672,1.1085,1.7202,1.1745,1.6292,0.96599,2.2045,1.1869,1.4756,1.0386,1.1566,1.6,0.93358,1.4078,1.5797,0.6475,2.0035,1.0564,1.0679,0.73637,1.7085,1.2336,2.5568,1.8613,1.6745,1.0569,1.0079,0.95364,1.0655,1.4169,0.82801,1.521,1.066,1.0193,1.3287,1.4284,0.63246,1.6819,0.80993,1.6168,5.3652,0.82716,1.7329,0.75152,1.2478,1.3033,1.7227,1.1477,1.3178,1.6296,0.68277,1.1619,1.9108,0.81315,1.1117,1.0712
1.9569,1.2688,1.7615,1.604,1.4289,1.0489,1.2645,0.571,1.3672,1.7896,1.3042,2.8334,2.1092,1.1425,1.3212,1.036,0.6075,1.1697,1.0982,1.5774,1.0203,1.3073,1.3468,0.96501,1.7036,0.93814,1.6896,0.81808,2.2094,1.4102,1.2105,1.7816,1.5112,0.76867,1.7589,0.91803,0.82906,1.258,1.8013,1.1198,1.5587,0.31788,0.93765,1.4549,1.3568,1.2156,1.2064,0.84774,1.5545,2.0652,1.763,1.7645,1.2375,1.585,1.2317,1.2445,1.9333,2.6905,0.67385,1.5195,1.575,0.95863,2.4677,1.244,1.1785,0.68641,1.1,1.8487,0.71159,1.3579,0.85374,1.9108,0.60304,1.6689,1.0524,0.92409,0.91151,1.0682,1.1882,1.3701,6.7789,0.88945,2.0873,0.56675,1.2562,1.3024,1.9745,1.6898,1.2559,1.3418,1.4099,0.77565,2.1171,2.0382,1.0733,0.61165
1.4508,1.1774,1.2077,1.5882,1.605,1.0362,0.95407,0.68425,1.0182,1.4191,1.1938,2.5625,1.3942,0.93862,1.2659,1.1786,0.75207,1.6617,1.2609,1.2076,1.3415,0.75015,1.0636,1.1965,1.3838,0.069911,1.2123,0.72512,1.2924,1.4075,1.1788,1.0443,1.2738,1.205,1.8651,0.82963,1.4806,1.289,2.5837,0.9691,1.8566,1.2938,1.2744,1.4821,2.4188,0.47106,1.0549,0.52798,1.8468,1.7184,2.0353,1.976,1.4865,1.0125,1.2395,0.85595,1.9227,1.8611,1.6365,0.81979,1.3809,1.1239,1.9116,1.2555,1.2098,0.63615,0.61435,1.2933,1.1133,1.9122,1.1948,1.524,1.2912,1.4355,0.65482,1.1497,1.4591,1.4985,0.56084,1.2862,5.5552,1.1027,2.0956,0.75299,1.4122,1.2653,1.6028,1.7636,2.8412,1.0264,0.84287,0.80938,2.5993,2.993,0.74579,0.92055
0.90216,1.0626,1.7163,1.4114,1.1468,1.8452,1.3823,1.439,2.8587,2.5538,1.3382,0.72781,1.3619,1.7871,0.85301,1.7978,0.90267,1.0941,1.8929,1.0872,1.5906,1.8883,0.8727,1.5332,1.6008,0.35623,1.4042,1.2649,0.66119,1.394,1.2546,2.3671,0.99234,0.77105,1.7731,1.1005,1.4321,1.1743,2.4389,2.145,1.7961,0.49176,1.3953,1.2359,2.0274,0.62457,1.241,1.633,1.2049,1.4215,1.7232,1.7011,1.4634,0.76902,1.1108,1.3864,1.4238,1.7768,1.6154,1.7851,2.1982,1.1112,1.5081,1.3179,0.86841,1.1367,0.5245,1.0327,0.44145,1.3046,1.3515,2.2496,1.1265,2.4844,1.2148,1.7402,1.542,0.6621,0.60516,0.72972,4.8458,2.1715,1.5444,0.61612,1.002,0.50289,0.81737,2.7313,1.0529,1.356,1.2594,1.121,1.1946,1.514,0.94868,0.69841
1.3967,1.7772,2.2525,1.153,1.0778,2.4203,0.93167,1.7761,0.94013,2.1877,0.92685,2.0781,1.0566,0.90948,1.1614,1.1599,1.2751,1.4077,0.7767,1.5057,1.0176,1.1369,1.1962,1.6437,1.1456,0.75152,0.99981,0.82548,1.6268,1.0305,1.4116,2.2989,0.98453,1.4407,2.1434,0.96814,2.2933,0.90697,2.2798,1.7519,0.90377,1.017,1.5339,1.0959,1.7246,1.4564,1.6644,1.5586,0.74576,1.24,1.3454,1.1167,0.43521,0.71312,1.4708,0.78771,2.5811,1.6008,0.97908,1.5009,1.442,1.3312,0.81822,1.5556,1.6959,0.72609,0.50174,1.5866,1.0796,1.0936,1.0112,1.9444,1.3452,0.7958,2.5641,1.1923,1.6029,1.237,0.91243,0.72487,4.334,0.48756,1.6784,1.1834,1.1973,1.2885,1.2931,0.91792,1.507,2.8712,0.95398,0.64169,1.3287,1.6858,0.45409,0.73
1.5264,1.4418,1.2306,1.2484,1.061,1.7605,1.9108,0.78345,1.2623,1.65,1.5431,2.2467,1.3134,1.9918,1.0071,1.4031,1.2319,1.4394,1.2781,1.8688,1.6091,1.6925,0.73453,1.3492,1.2218,0.46987,1.3544,1.2891,0.97914,0.59691,1.0396,2.0211,1.1057,0.86307,2.4938,1.1038,2.6323,1.4502,1.2003,0.97475,1.4932,2.0159,0.95281,1.0409,1.5238,2.0901,1.9338,1.0442,1.535,2.4856,3.067,1.2882,0.92013,2.0047,0.96379,0.84836,3.4095,0.97689,1.0287,2.4015,3.1134,2.1829,1.3154,1.4854,2.4113,0.92628,1.5589,1.3201,1.1381,2.4336,0.85487,2.3694,1.0181,1.566,1.0366,1.007,0.87292,0.83859,0.48429,0.91432,6.3477,1.0456,0.89703,1.3511,1.5842,1.6432,1.3562,1.7381,1.9544,1.4309,1.2138,1.2088,1.513,1.3111,0.97079,0.61565
1.0958,2.0266,1.5065,0.83987,1.9916,1.4654,1.741,0.48926,1.1689,1.1132,1.0608,1.5347,1.146,1.6288,1.4191,1.8003,1.0646,2.291,0.83638,1.3445,1.0525,2.3924,0.7579,0.88149,1.1158,0.314,2.5191,1.5686,1.8147,0.56056,0.72335,1.4233,0.63398,1.0921,2.3283,1.8939,1.7175,2.4239,1.6049,1.0234,2.3552,1.3552,1.1968,1.807,1.7692,1.5919,2.328,2.0555,1.2176,1.6769,1.8193,1.0893,1.2189,1.3132,1.5871,1.8617,1.6658,2.0824,1.2952,1.442,2.3589,2.2193,1.7197,1.1865,0.86169,1.275,1.772,1.398,0.84344,2.078,1.5817,1.2833,1.5346,0.79318,1.3628,3.1005,1.0294,0.83626,1.0122,1.7273,7.5088,0.82827,1.8835,2.0596,1.0698,1.1304,1.4155,0.80171,1.2256,1.1066,1.3832,0.58546,1.8272,1.0812,1.5087,1.3028
0.79999,0.57737,1.6856,0.70071,1.6077,2.6213,0.92487,1.2633,0.84765,1.5552,1.6529,1.1704,0.83351,1.331,1.2786,2.5195,0.82262,1.7916,1.4074,1.2299,1.6621,2.2346,1.1376,0.93256,0.85313,0.45883,1.2028,1.2835,1.1208,0.80523,0.62413,1.6261,1.3127,0.82899,1.8349,1.2064,1.1517,1.6915,1.592,1.8844,1.4612,0.84868,1.1581,0.86547,1.1557,0.87376,1.8705,0.95592,1.7057,1.7793,1.2512,0.56133,1.081,1.41,1.937,1.6828,1.2434,1.324,1.1269,0.6852,1.7441,2.2039,2.0269,0.67267,1.5607,2.386,1.7334,1.2016,1.339,1.6819,1.2995,1.9023,1.2465,1.001,0.9058,1.7742,1.196,0.61861,0.84854,1.5137,8.8805,1.0732,2.4837,1.4765,0.9447,1.6865,1.2208,1.0017,2.0314,0.90362,1.4676,0.87898,2.2849,1.1541,1.5823,0.76743
1.2577,1.2406,1.9884,0.86201,1.7826,1.8707,1.4544,1.0352,1.2991,1.1149,1.6152,0.81764,2.1454,2.2085,1.1758,1.454,0.95821,1.835,0.9517,2.0223,1.3962,1.3491,0.92356,1.702,1.1408,0.57725,1.3355,1.6395,1.0295,0.6109,0.70058,4.0062,1.7041,1.8409,2.1297,1.4785,0.52034,3.2889,1.6382,1.4992,1.4209,2.0192,0.60476,2.031,0.52293,0.83111,1.8616,1.7287,1.1319,1.2805,1.2302,0.91888,0.63789,1.0396,0.92216,1.592,1.5139,1.9024,0.76048,0.633,0.87303,1.1446,2.2743,0.92521,0.84962,2.3732,1.3476,2.2012,1.2562,1.3311,1.1182,2.1257,1.1419,1.589,1.0515,2.8939,1.9213,1.1521,0.86307,1.5705,5.4291,1.1186,1.9722,1.0317,1.1617,1.5195,2.7971,1.7568,1.0928,0.62086,0.64082,0.49435,1.3567,1.5317,0.82831,0.68227
0.93705,1.353,0.79857,1.5748,1.2746,1.6767,1.9166,2.4961,1.3849,2.5811,1.4656,2.7291,1.7807,1.2411,1.4712,0.91332,1.9988,1.309,1.9725,1.8874,0.81973,1.1897,0.74664,1.6541,0.84742,0.23916,1.1,1.4445,1.8386,0.73543,0.85904,2.2138,1.4041,2.0751,1.6032,1.4935,1.2109,1.5445,0.96447,1.0034,1.2944,1.2373,0.79195,0.8077,0.96447,0.97145,2.4129,0.87741,2.1178,1.4078,1.1777,2.1666,1.239,0.75609,1.6263,1.4059,1.6782,1.1012,1.1025,0.70241,1.067,1.9198,1.1511,0.84814,1.375,2.2277,0.42173,1.8147,1.1185,1.1167,1.4453,1.6055,0.97617,1.1099,1.8927,1.5684,1.3417,0.82998,1.0083,0.90886,5.0405,1.3199,2.0988,0.86411,1.6837,1.51,1.6142,1.1187,1.6363,1.456,1.2072,1.4097,1.4357,1.147,1.2456,0.22557
0.46123,1.1069,1.5249,1.2636,1.8781,1.2987,1.5457,2.2922,1.6971,1.8414,1.1967,1.9906,1.1625,2.3974,1.2877,1.6261,1.5855,0.88487,1.1496,1.1186,1.1487,1.3323,1.2504,0.72395,1.9578,0.76552,0.89263,1.419,1.5088,1.386,1.2118,1.3338,0.96705,1.4029,2.3501,0.69827,1.3639,2.5827,1.836,0.77472,1.3458,1.6334,0.71915,1.0234,0.85104,0.94151,1.6933,0.77914,2.2015,1.6112,1.4942,1.5896,1.5921,1.813,0.71383,1.5873,1.0334,1.2076,1.1223,1.6451,1.5853,1.5515,1.075,0.99202,1.6153,1.2102,1.1701,0.97471,1.5225,1.4218,1.8504,1.5393,1.1099,1.5172,1.6397,2.163,1.6027,1.7918,1.6377,0.81169,5.5842,1.2217,2.3453,0.55841,2.0287,0.91011,1.5948,1.5181,0.96017,1.4408,1.5111,1.2522,0.72502,1.77,1.611,0.3573
1.6749,1.3635,1.4685,1.1462,0.98523,1.9461,2.4151,1.3904,1.3897,1.5137,1.6555,1.7092,0.94984,1.6636,1.7127,2.057,1.1421,1.6642,1.5281,1.1333,1.9866,0.91651,1.1499,0.37049,1.0592,0.95176,1.7718,1.0822,1.6644,1.2994,1.857,1.738,1.7999,1.5291,1.4587,1.2379,1.633,1.8626,1.7522,1.8236,1.0263,1.1734,1.4645,0.84142,0.6778,1.2795,1.0499,0.6811,1.237,1.3861,1.1974,1.0641,1.3818,1.5402,1.7224,1.8273,1.5295,0.67905,0.68709,1.7741,2.0374,2.8878,2.2173,1.7073,1.0887,1.7165,0.97518,0.70762,1.1615,1.5585,2.2507,1.318,3.5878,1.2608,1.3813,1.5702,0.97844,0.68124,1.2655,1.1695,6.4356,1.0322,1.3909,1.6127,2.1067,1.2604,0.81011,1.3973,0.73329,1.4686,0.69402,1.3385,1.9848,1.0434,1.1794,1.021
1.6247,0.93278,1.5549,1.3056,1.868,2.1177,1.1084,0.62454,1.2553,1.4385,1.5479,1.1699,0.98464,1.2623,1.6653,1.5161,0.98044,2.0336,1.6336,2.0763,0.32012,1.2071,0.6554,0.98587,2.2952,1.2808,1.0177,0.97036,2.2407,1.1885,0.66395,1.2855,1.998,1.3526,1.6871,1.2998,0.90181,2.6547,0.82453,0.77597,1.2525,1.1462,1.8616,0.8229,1.0343,1.1521,1.4426,1.2914,1.8687,0.62959,1.3105,1.1285,1.3329,1.3272,2.7344,1.7743,2.1446,1.2804,1.1221,1.9259,1.3585,1.2949,1.9292,1.3325,0.77417,1.4979,1.4307,1.0525,0.8989,1.0493,1.0214,1.8151,1.5374,0.91728,1.1016,1.6196,1.5215,0.55521,1.5248,0.6952,7.5166,1.0566,1.2836,0.59243,1.6454,1.113,1.1876,0.92594,0.74229,1.1666,0.66166,0.5738,1.4797,1.1338,1.0872,0.70723
1.8946,1.6316,1.81,1.1436,1.4716,1.7402,1.2548,0.71527,0.65112,2.7269,1.2538,1.7586,0.8094,2.4668,1.5228,1.3736,1.3354,1.4189,0.55352,1.4931,1.1337,1.462,1.2518,1.4056,2.1716,1.3438,0.69862,1.012,1.4668,0.84398,1.0713,3.0474,2.3053,2.0985,2.1108,1.0268,1.4847,3.0499,0.79923,0.90495,1.7582,0.47232,1.5488,1.8217,0.66255,0.82483,1.9445,1.7244,1.0615,1.2484,1.1333,1.4107,0.49427,1.0041,0.81101,0.76146,1.0771,1.6478,0.63213,1.3781,2.4612,1.7851,2.393,1.4552,1.4613,1.1995,1.9526,0.6231,1.4091,1.8479,1.2816,1.4522,1.652,0.96283,0.96967,2.2863,0.83549,0.65346,0.56344,1.3038,9.0492,1.0302,1.0442,1.5156,0.92961,1.4939,0.77999,0.86468,0.97443,1.5851,0.8161,0.91045,0.88453,1.5938,0.81502,1.3385
0.91975,2.2956,1.2063,0.89535,1.8013,1.0166,1.3745,1.15,0.80027,1.361,1.0307,1.8358,0.6793,2.0549,0.92099,1.6548,3.0085,2.1955,1.5707,1.7148,0.84749,1.7429,1.1529,1.0367,1.9384,0.82677,1.8944,1.5963,1.2462,1.2109,0.79516,1.496,2.2853,1.2187,2.6419,1.4002,1.4635,2.6763,2.2198,0.97769,1.3776,1.1175,1.1417,1.7247,1.4167,1.0396,2.1745,1.0546,1.9566,2.4699,1.0914,1.3618,1.6371,0.69974,1.338,2.2922,0.95533,0.91901,1.4014,1.3564,2.9144,1.6951,2.3456,0.93759,1.8387,1.34,0.91021,0.91754,0.86345,0.81008,0.91048,1.1535,1.1408,1.5269,1.5194,2.3383,1.079,0.30133,0.94024,0.71506,5.9913,0.42126,1.5673,0.75464,1.8709,1.0514,1.1724,1.6426,1.1829,1.7524,0.85388,0.62602,1.0884,1.4831,1.1543,0.7678
0.67614,1.6303,1.1122,2.0146,1.0654,2.2402,0.93048,1.6329,1.5296,1.1598,2.615,2.7164,0.89646,0.86182,1.9064,0.81992,0.97356,0.92935,0.77988,1.9363,0.92368,1.5442,0.90986,1.1598,1.2921,0.36187,0.521,0.93167,0.94316,1.8695,2.3719,1.0002,1.4462,1.3972,1.0359,1.4336,1.2673,1.6384,1.3211,0.8569,0.77097,1.8806,0.78784,1.2777,1.8065,0.6287,2.2775,1.7819,1.8365,1.6674,1.5453,1.4831,0.65396,1.0996,1.0759,1.0831,1.6747,0.79305,1.4134,1.395,2.4183,1.2361,1.207,1.0544,1.245,1.7588,0.8849,1.6586,2.1873,1.329,1.6563,1.2994,1.9266,0.63995,1.0317,0.86606,1.4797,1.1829,1.2676,1.9718,5.5963,1.2288,1.7502,0.85793,0.84566,1.1477,1.7506,0.94293,1.5072,1.4634,1.4723,0.81577,0.70399,2.3471,1.2002,0.2779
1.0181,1.021,2.4685,0.9007,0.41198,2.074,1.7351,0.76789,2.0118,0.74037,1.5751,1.4827,0.55727,2.0551,1.2755,0.83062,1.1188,1.1186,0.47275,2.4568,2.513,1.4748,0.89814,1.7689,1.006,1.004,1.0009,2.4623,0.61741,1.1092,1.5209,1.3082,1.6088,0.92187,1.5476,1.8306,0.95752,2.9816,2.6916,1.4651,1.0832,0.94211,1.7149,1.4655,1.9132,1.374,1.8111,1.1007,0.99221,1.7379,2.5798,0.88737,1.5633,0.92078,1.4838,1.0405,1.7908,1.3071,0.94481,1.1912,4.6009,1.3905,1.946,1.4903,0.90914,1.5441,0.81664,1.1869,0.54676,1.1794,0.90517,1.8739,1.3884,1.9265,0.64787,1.0059,1.2123,1.6057,1.0647,0.90634,5.8479,1.588,1.3457,0.91198,1.723,1.0665,1.632,2.3191,0.8926,0.90862,1.1627,1.9759,1.3759,2.1703,1.479,0.44738
1.0863,0.87654,1.0813,0.74418,4.5075,1.4693,0.75559,1.3298,2.2753,1.1702,2.2801,1.7143,0.89617,1.142,1.0013,1.1405,1.8099,1.1831,1.2887,1.6626,2.2819,0.79309,0.51461,1.7654,0.66839,0.90382,1.4532,0.80224,2,1.3359,1.7889,1.9533,1.4879,1.018,1.232,1.0448,1.6714,2.0281,2.6977,1.2326,0.8213,1.7259,0.73365,1.3125,1.019,1.1299,1.2787,1.5935,1.1664,1.0766,1.5737,1.5139,1.0521,1.289,1.1729,0.80295,1.3244,1.3736,0.88608,1.1447,1.9541,1.5051,0.7861,1.8651,2.1623,0.88126,0.72916,1.7041,1.3847,1.5931,1.5019,1.6297,0.76897,1.3158,1.0857,0.81637,1.5872,1.2527,1.0721,0.8152,4.0115,0.91637,2.5949,0.9954,1.0427,1.4029,1.3547,1.4914,1.0426,0.75093,0.27513,1.2919,1.1702,1.2309,1.3101,0.74544
